,rental_id,car_id,instant_booking,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,delay_with_previous_rental_in_minutes,time_between_checkout_previous_and_checkin_next
232,539569,383329,no,mobile,ended,-4.0,,,120.0
234,537187,308579,no,mobile,ended,109.0,,,120.0
236,536764,387431,no,mobile,ended,58.0,,,180.0
238,532790,379984,no,mobile,ended,-9.0,,,0.0
240,537192,337217,no,mobile,ended,-253.0,,,270.0
242,536548,403430,no,mobile,ended,0.0,,,0.0
244,548646,282893,no,mobile,ended,201.0,,,30.0
246,542031,402235,no,mobile,ended,-32.0,,,120.0
248,556249,402528,yes,connect,ended,-24.0,,,330.0
250,523594,277669,no,mobile,ended,-56.0,,,480.0
252,537437,307983,no,connect,ended,-168.0,,,570.0
254,513104,396552,no,mobile,ended,23.0,535313.0,720.0,90.0
256,548169,375834,no,mobile,ended,5.0,,,0.0
258,547160,409344,no,mobile,ended,1.0,,,300.0
260,550060,396250,no,mobile,ended,123.0,,,120.0
262,545710,367632,yes,connect,ended,-7.0,,,0.0
264,550757,345080,no,connect,ended,-55.0,549248.0,720.0,720.0
266,548361,298757,no,connect,ended,-36.0,,,630.0
268,562977,405611,no,connect,ended,210.0,558473.0,120.0,630.0
270,542509,333910,no,mobile,ended,30.0,,,120.0
272,549771,358082,no,connect,ended,-97.0,,,90.0
274,536453,310576,no,connect,ended,-36.0,,,0.0
276,538736,409589,no,mobile,ended,52.0,,,150.0
278,546352,387939,no,mobile,ended,91.0,,,300.0
280,549479,355788,no,mobile,ended,60.0,,,720.0
282,548736,311265,no,mobile,ended,-66.0,,,120.0
284,547247,372779,no,mobile,ended,2.0,,,240.0
286,554043,334190,no,connect,ended,15.0,,,630.0
288,550671,404424,no,mobile,ended,105.0,,,0.0
290,531952,338940,no,mobile,ended,320.0,542671.0,0.0,450.0
292,557743,389958,no,mobile,ended,45.0,,,720.0
294,547672,383110,no,connect,ended,7.0,,,150.0
296,547550,374684,no,mobile,ended,-63.0,,,600.0
298,547650,297851,no,mobile,ended,410.0,,,240.0
300,536133,402832,no,mobile,ended,0.0,,,0.0
302,549387,338940,no,mobile,ended,0.0,548303.0,60.0,480.0
304,551936,404192,no,mobile,ended,925.0,,,150.0
306,513740,338940,no,mobile,ended,83.0,565837.0,0.0,30.0
308,565036,389521,no,mobile,ended,0.0,,,390.0
310,558730,402528,yes,connect,ended,6.0,,,0.0
312,564541,402209,no,mobile,ended,102.0,,,390.0
314,554934,402562,no,connect,ended,12.0,,,0.0
316,554944,382734,no,mobile,ended,37.0,,,720.0
318,541340,341105,no,mobile,ended,-79.0,,,600.0
320,549535,401281,no,connect,ended,-68.0,530729.0,690.0,420.0
322,553008,339607,no,mobile,ended,64.0,,,720.0
324,558583,326578,no,mobile,ended,3.0,,,0.0
326,555600,391519,no,connect,ended,-95.0,,,180.0
328,556215,334190,yes,connect,ended,77.0,,,630.0
330,554348,383110,no,connect,ended,-20.0,,,150.0
332,552392,349171,no,connect,ended,46.0,,,0.0
334,561282,405938,no,mobile,ended,-40.0,,,60.0
336,558258,357530,no,connect,ended,2.0,557097.0,690.0,0.0
338,539450,380708,no,connect,ended,194.0,,,210.0
340,550614,392368,yes,connect,ended,27.0,,,60.0
342,531229,393185,no,mobile,ended,-71.0,,,0.0
344,541223,295415,no,mobile,ended,158.0,,,390.0
346,533619,403962,no,mobile,ended,0.0,,,120.0
348,537194,397046,no,mobile,ended,189.0,,,210.0
350,543577,356106,no,connect,ended,-13.0,541079.0,120.0,0.0
352,554117,320824,no,connect,ended,-1084.0,,,450.0
354,541286,309723,no,mobile,ended,31.0,,,30.0
356,540701,380647,no,connect,ended,-110.0,,,630.0
358,521852,359045,no,connect,ended,650.0,,,150.0
360,540896,330013,no,mobile,ended,-173.0,,,540.0
362,539021,409750,no,mobile,ended,-100.0,,,120.0
364,530202,361564,no,mobile,ended,21.0,,,120.0
366,549819,396009,no,connect,ended,-425.0,,,60.0
368,546578,352528,no,connect,ended,-536.0,,,630.0
370,546832,230201,yes,connect,ended,-8.0,,,0.0
372,541445,385629,no,connect,ended,-221.0,544389.0,480.0,0.0
374,543655,398802,no,mobile,ended,73.0,,,360.0
376,547555,381754,no,mobile,ended,44.0,,,270.0
378,556396,319886,yes,connect,ended,-22.0,553022.0,30.0,0.0
380,539365,377509,no,mobile,ended,28.0,,,60.0
382,525106,385721,no,connect,ended,-439.0,,,570.0
384,549518,375553,no,mobile,ended,-86.0,,,720.0
386,554038,403558,no,mobile,ended,45.0,,,0.0
388,553306,386786,no,mobile,ended,18.0,,,360.0
390,546644,380019,no,mobile,ended,84.0,,,420.0
392,565976,290109,no,mobile,ended,-166.0,,,600.0
394,566173,405923,no,mobile,ended,-933.0,,,120.0
396,556330,338940,no,mobile,ended,-68.0,,,180.0
398,553639,408680,no,mobile,ended,37.0,,,0.0
400,534999,340014,no,connect,ended,346.0,,,180.0
402,539220,356407,no,mobile,ended,1.0,,,30.0
404,535816,355817,no,mobile,ended,209.0,,,0.0
406,526536,384479,no,mobile,ended,-17.0,538761.0,690.0,660.0
408,516961,385721,no,connect,ended,-32.0,542219.0,0.0,0.0
410,562771,285241,no,connect,ended,35.0,,,540.0
412,539414,334190,yes,connect,ended,-286.0,,,60.0
414,537861,406995,no,mobile,ended,38.0,,,540.0
416,565483,319886,yes,connect,ended,-115.0,,,510.0
418,547240,261576,no,mobile,ended,550.0,,,210.0
420,551363,403265,no,mobile,ended,0.0,549825.0,690.0,0.0
422,553299,412021,no,mobile,ended,13.0,552971.0,600.0,360.0
424,555469,364783,no,mobile,ended,616.0,,,660.0
426,526657,399528,no,connect,ended,-181.0,,,600.0
428,541215,374486,no,mobile,ended,47.0,539938.0,180.0,510.0
430,548852,395598,no,mobile,ended,-101.0,,,210.0
432,537243,365926,yes,connect,ended,242.0,,,360.0
434,545223,310553,no,connect,ended,-45.0,543354.0,720.0,360.0
436,565777,195977,yes,connect,ended,-2.0,,,30.0
438,557945,379931,no,mobile,ended,-67.0,,,30.0
440,555340,385073,no,mobile,ended,-6.0,,,120.0
442,559522,307439,no,mobile,ended,63.0,,,90.0
444,563977,346519,no,mobile,ended,23.0,,,360.0
446,561286,358103,no,mobile,ended,10.0,,,0.0
448,566493,375834,no,mobile,ended,-32.0,,,60.0
450,532695,320824,yes,connect,ended,0.0,,,120.0
452,525150,393908,no,mobile,ended,49.0,,,300.0
454,549567,364907,no,connect,ended,6.0,,,30.0
456,524948,404688,no,mobile,ended,8.0,,,270.0
458,566561,342699,no,connect,ended,-13.0,564845.0,0.0,570.0
460,546382,389104,no,mobile,ended,-35.0,,,30.0
462,564788,409863,no,mobile,ended,-126.0,,,30.0
464,535618,368132,no,mobile,ended,-40.0,,,720.0
466,515851,389219,no,mobile,ended,-5.0,,,120.0
468,540741,289720,no,connect,ended,4.0,,,120.0
470,558030,316678,no,connect,ended,-158.0,549892.0,240.0,60.0
472,572331,397728,no,mobile,ended,49.0,,,270.0
474,518353,354493,no,mobile,ended,17.0,,,210.0
476,542671,338940,no,mobile,ended,6.0,,,0.0
478,519407,228703,no,connect,ended,-1061.0,,,330.0
480,539109,313432,no,mobile,ended,58.0,532031.0,60.0,60.0
482,538830,265239,no,connect,ended,34.0,,,120.0
484,549011,328866,no,mobile,ended,-47.0,,,0.0
486,538529,350149,no,mobile,ended,86.0,,,60.0
488,546489,352528,no,connect,ended,-533.0,546578.0,570.0,270.0
490,540105,394380,no,mobile,ended,8.0,,,720.0
492,562173,394024,no,mobile,ended,73.0,,,0.0
494,553682,401475,yes,connect,ended,37.0,552583.0,420.0,450.0
496,533380,314456,no,connect,ended,-167.0,,,690.0
498,535914,265239,no,connect,ended,44.0,538830.0,120.0,360.0
500,540735,314897,no,mobile,ended,-14.0,,,720.0
502,539424,347660,no,connect,ended,-117.0,,,420.0
504,512773,294189,no,mobile,ended,136.0,,,360.0
506,543823,401470,no,mobile,ended,612.0,,,570.0
508,545032,363918,no,mobile,ended,-549.0,,,60.0
510,563834,382444,no,mobile,ended,-2.0,,,240.0
512,537219,346305,no,mobile,ended,-185.0,,,180.0
514,565263,339138,yes,connect,ended,-119.0,563988.0,0.0,0.0
516,558162,302561,no,connect,ended,-105.0,,,60.0
518,547147,380407,no,mobile,ended,-240.0,,,0.0
520,547522,366199,no,connect,ended,-1172.0,,,120.0
522,559063,331900,no,mobile,ended,63.0,,,30.0
524,559510,384567,no,connect,ended,-35.0,,,90.0
526,508535,351024,no,mobile,ended,102.0,,,90.0
528,564275,413333,no,mobile,ended,-235.0,,,600.0
530,563562,393982,no,mobile,ended,21.0,,,630.0
532,558223,348551,no,mobile,ended,251.0,,,330.0
534,545720,367919,yes,connect,ended,8.0,,,0.0
536,563995,364783,no,mobile,ended,0.0,,,0.0
538,573294,365926,yes,connect,ended,9.0,,,510.0
540,571139,347208,yes,connect,ended,-90.0,,,180.0
542,571634,404128,yes,connect,ended,12.0,,,180.0
544,547901,396755,no,mobile,ended,1.0,,,90.0
546,549345,369881,no,connect,ended,22.0,,,30.0
548,517435,288953,no,mobile,ended,-113.0,,,30.0
550,555541,371933,no,mobile,ended,19.0,,,180.0
552,538761,384479,no,mobile,ended,98.0,,,690.0
554,539720,381029,no,mobile,ended,-534.0,,,90.0
556,561928,402083,no,connect,ended,154.0,,,360.0
558,541486,300505,yes,connect,ended,12.0,,,0.0
560,546459,297511,no,mobile,ended,12968.0,,,420.0
562,558387,399575,no,connect,ended,81.0,552753.0,0.0,630.0
564,545839,394380,no,mobile,ended,28.0,,,660.0
566,549855,405622,no,mobile,ended,24.0,,,450.0
568,547495,403153,no,mobile,ended,393.0,,,630.0
570,547476,288953,no,mobile,ended,2.0,,,150.0
572,550317,374298,no,connect,ended,11.0,,,90.0
574,562736,192643,no,mobile,ended,0.0,,,270.0
576,536892,366164,no,connect,ended,17.0,,,360.0
578,566229,264457,no,mobile,ended,242.0,,,240.0
580,560542,413181,no,mobile,ended,4.0,,,150.0
582,563781,356106,yes,connect,ended,90.0,,,0.0
584,567186,394928,no,connect,ended,2.0,,,540.0
586,568399,241021,no,connect,ended,-57.0,563552.0,60.0,0.0
588,559685,386259,no,connect,ended,-217.0,,,180.0
590,561253,223850,no,mobile,ended,83.0,,,210.0
592,564144,351546,no,connect,ended,210.0,,,120.0
594,567789,224728,no,mobile,ended,-130.0,,,30.0
596,567264,410255,no,connect,ended,183.0,564975.0,0.0,30.0
598,560404,368432,no,mobile,ended,-66.0,,,90.0
600,555169,364907,no,mobile,ended,0.0,,,60.0
602,566704,390467,yes,connect,ended,0.0,,,150.0
604,565569,310444,yes,connect,ended,-110.0,561408.0,570.0,450.0
606,562077,363377,no,mobile,ended,100.0,,,180.0
608,550409,259952,no,mobile,ended,26.0,,,0.0
610,543476,385774,no,mobile,ended,63.0,,,60.0
612,542805,216148,no,connect,ended,77.0,,,690.0
614,522490,403239,no,mobile,ended,0.0,,,60.0
616,540525,397333,no,mobile,ended,-11.0,,,0.0
618,533472,406994,no,mobile,ended,108.0,,,330.0
620,537243,365926,yes,connect,ended,242.0,,,360.0
622,538270,394555,no,connect,ended,-43.0,,,690.0
624,552933,377670,yes,connect,ended,-145.0,,,150.0
626,531476,287544,no,mobile,ended,-5.0,,,120.0
628,569301,195977,yes,connect,ended,62.0,561125.0,660.0,180.0
630,554170,402209,no,mobile,ended,-125.0,564541.0,390.0,690.0
632,572236,390467,yes,connect,ended,-88.0,,,60.0
634,539219,340112,no,mobile,ended,0.0,,,300.0
636,537023,338935,no,mobile,ended,78.0,,,60.0
638,541533,344254,yes,connect,ended,-150.0,,,60.0
640,512562,321069,no,mobile,ended,104.0,,,360.0
642,524146,216701,no,mobile,ended,155.0,,,90.0
644,541969,194340,yes,connect,ended,43.0,,,30.0
646,527270,389785,no,connect,ended,3.0,,,540.0
648,543513,404130,no,connect,ended,-82.0,541766.0,0.0,30.0
650,542107,363658,no,mobile,ended,-16.0,,,180.0
652,563869,311923,yes,connect,ended,-43.0,,,510.0
654,544861,373233,no,mobile,ended,17.0,,,60.0
656,564793,394656,no,connect,ended,54.0,,,240.0
658,560505,409539,no,mobile,ended,6.0,,,600.0
660,557072,341648,no,mobile,ended,13.0,,,330.0
662,564585,408883,no,mobile,ended,17.0,,,0.0
664,565171,410939,yes,connect,ended,-15.0,567442.0,240.0,0.0
666,530261,280805,no,connect,ended,28.0,,,60.0
668,535020,351319,no,mobile,ended,28.0,,,0.0
670,538207,312078,yes,connect,ended,-128.0,,,0.0
672,539236,387753,no,connect,ended,-261.0,,,510.0
674,534025,391338,no,mobile,ended,-2.0,,,60.0
676,537406,345865,no,connect,ended,-18.0,,,90.0
678,508109,328900,no,connect,ended,-151.0,,,0.0
680,541395,381914,no,mobile,ended,61.0,,,300.0
682,542150,215979,no,mobile,ended,12.0,,,210.0
684,538768,392241,no,connect,ended,271.0,,,120.0
686,541239,355444,yes,connect,ended,33.0,,,150.0
688,547804,392479,no,mobile,ended,-958.0,,,120.0
690,553290,392368,yes,connect,ended,-23.0,,,720.0
692,532724,407411,no,mobile,ended,16.0,,,570.0
694,543394,305525,no,connect,ended,-12.0,537439.0,720.0,570.0
696,540360,404476,no,mobile,ended,0.0,,,210.0
698,546199,407632,no,mobile,ended,-66.0,,,720.0
700,569802,346755,no,connect,ended,92.0,,,270.0
702,551866,316449,no,mobile,ended,153.0,,,0.0
704,545629,411325,no,mobile,ended,81.0,,,0.0
706,539330,374809,no,connect,ended,20.0,,,90.0
708,541126,382444,no,mobile,ended,72.0,,,240.0
710,530729,401281,no,connect,ended,-4.0,,,690.0
712,549044,375128,no,connect,ended,41.0,,,240.0
714,542811,373889,no,mobile,ended,-32.0,,,120.0
716,508605,357007,no,mobile,ended,-43.0,,,30.0
718,545467,383949,no,mobile,ended,50.0,,,90.0
720,529556,341840,no,mobile,ended,-580.0,,,150.0
722,540186,409908,no,mobile,ended,0.0,,,30.0
724,538703,364890,no,mobile,ended,0.0,,,210.0
726,544799,394928,no,connect,ended,-59.0,531562.0,210.0,600.0
728,538874,377071,no,mobile,ended,2.0,,,30.0
730,538218,263232,no,mobile,ended,273.0,,,300.0
732,532043,374290,no,mobile,ended,101.0,,,180.0
734,544957,398326,no,mobile,ended,13.0,,,270.0
736,517688,366371,no,connect,ended,-245.0,539108.0,0.0,720.0
738,549516,408509,no,mobile,ended,-96.0,,,120.0
740,532798,404571,no,mobile,ended,45.0,,,90.0
742,552053,358225,no,mobile,ended,11.0,,,0.0
744,555186,385178,no,connect,ended,-301.0,,,330.0
746,558129,344254,yes,connect,ended,-185.0,558115.0,690.0,60.0
748,538397,392479,no,mobile,ended,-301.0,,,570.0
750,548306,393968,no,connect,ended,27.0,,,600.0
752,545822,307364,no,connect,ended,26.0,,,30.0
754,569185,313952,no,mobile,ended,-85.0,,,570.0
756,549555,338243,no,connect,ended,-154.0,,,600.0
758,542260,379908,no,mobile,ended,45.0,,,720.0
760,545963,305525,yes,connect,ended,-33.0,549063.0,150.0,720.0
762,545268,399528,yes,connect,ended,23.0,,,540.0
764,538747,385295,no,mobile,ended,-9.0,,,600.0
766,548279,317330,yes,connect,ended,-692.0,,,0.0
768,544074,217819,no,mobile,ended,-46.0,,,270.0
770,523527,356630,no,mobile,ended,-66.0,,,720.0
772,520615,265239,no,connect,ended,-22.0,,,0.0
774,545126,406551,no,connect,ended,-46.0,,,60.0
776,553206,404130,no,connect,ended,18.0,,,480.0
778,553278,369845,no,mobile,ended,-32.0,,,630.0
780,546468,394543,no,mobile,ended,-40.0,,,60.0
782,539640,368432,no,mobile,ended,-12.0,535981.0,0.0,600.0
784,538423,352799,no,mobile,ended,-1.0,,,720.0
786,567818,368432,no,mobile,ended,-986.0,568439.0,630.0,570.0
788,562244,391519,no,connect,ended,0.0,,,540.0
790,553933,340616,no,connect,ended,-341.0,,,30.0
792,512682,159533,no,connect,ended,-125.0,,,330.0
794,551523,310049,no,mobile,ended,-20.0,,,120.0
796,550088,377004,no,mobile,ended,142.0,,,30.0
798,550984,407865,no,mobile,ended,-10.0,,,120.0
800,549854,303309,no,connect,ended,-46.0,,,720.0
802,548460,356673,no,mobile,ended,30.0,,,60.0
804,555318,350149,no,mobile,ended,29.0,,,150.0
806,514557,364038,no,mobile,ended,-1.0,,,30.0
808,519547,363280,no,mobile,ended,73.0,,,540.0
810,551892,376491,yes,connect,ended,-96.0,550998.0,540.0,30.0
812,549549,376840,no,connect,ended,-153.0,,,540.0
814,562021,368432,no,mobile,ended,-2.0,,,630.0
816,554035,312622,no,mobile,ended,0.0,,,60.0
818,556500,362187,no,connect,ended,15.0,555592.0,60.0,180.0
820,559412,394801,no,mobile,ended,-28.0,,,30.0
822,552745,314687,no,mobile,ended,-82.0,,,60.0
824,556870,391519,no,connect,ended,0.0,555600.0,180.0,660.0
826,530304,390692,no,mobile,ended,39.0,,,0.0
828,539950,403313,no,mobile,ended,0.0,,,0.0
830,548622,308073,yes,connect,ended,29.0,,,720.0
832,550285,372115,no,mobile,ended,-31.0,,,660.0
834,550453,336629,no,mobile,ended,8.0,,,0.0
836,550567,398886,no,mobile,ended,-58.0,,,60.0
838,566927,354138,no,mobile,ended,142.0,,,570.0
840,552169,412539,no,mobile,ended,-262.0,551183.0,270.0,480.0
842,549036,378754,no,connect,ended,-148.0,,,0.0
844,539712,274001,no,mobile,ended,134.0,,,120.0
846,564613,320834,no,connect,ended,28.0,,,120.0
848,550583,229646,no,mobile,ended,3.0,,,450.0
850,565544,368724,no,mobile,ended,-22.0,,,60.0
852,555592,362187,yes,connect,ended,-106.0,,,60.0
854,555077,404542,no,mobile,ended,76.0,,,180.0
856,540817,383344,no,connect,ended,105.0,,,60.0
858,561985,380069,no,mobile,ended,0.0,,,0.0
860,558174,383462,no,connect,ended,-1.0,,,660.0
862,551494,404130,yes,connect,ended,-111.0,,,720.0
864,556077,320438,no,mobile,ended,-20.0,,,150.0
866,557097,357530,no,connect,ended,-49.0,,,690.0
868,557671,414201,no,mobile,ended,-54.0,,,690.0
870,556581,291932,no,connect,ended,-18.0,,,150.0
872,564990,308181,no,connect,ended,133.0,,,120.0
874,559390,397599,no,mobile,ended,-159.0,,,630.0
876,557366,347011,no,mobile,ended,62.0,,,60.0
878,558833,192643,no,mobile,ended,0.0,558823.0,0.0,630.0
880,553996,305452,no,mobile,ended,-81.0,,,570.0
882,550306,353425,yes,connect,ended,-58.0,555658.0,720.0,60.0
884,560585,397592,no,mobile,ended,0.0,,,60.0
886,567637,338584,yes,connect,ended,-166.0,,,630.0
888,556081,403644,no,mobile,ended,-6.0,,,30.0
890,554398,381994,no,mobile,ended,14.0,,,60.0
892,554077,181625,no,connect,ended,6.0,,,120.0
894,554117,320824,no,connect,ended,-1084.0,,,450.0
896,554528,355444,yes,connect,ended,-32.0,,,240.0
898,574786,295860,no,mobile,ended,65.0,,,60.0
900,554144,403430,no,mobile,ended,21.0,,,720.0
902,555004,407636,no,connect,ended,-71.0,,,660.0
904,543323,367365,no,connect,ended,2.0,,,630.0
906,548107,334118,no,mobile,ended,-277.0,,,30.0
908,566170,245154,yes,connect,ended,-2.0,,,180.0
910,554711,351153,no,mobile,ended,1.0,,,720.0
912,554772,359978,no,mobile,ended,0.0,,,720.0
914,559072,383485,no,mobile,ended,-56.0,558533.0,720.0,60.0
916,560638,361789,no,mobile,ended,-892.0,,,690.0
918,572671,381787,yes,connect,ended,12.0,,,720.0
920,517671,401475,no,connect,ended,-249.0,,,660.0
922,568065,383110,no,connect,ended,-64.0,,,480.0
924,544588,377591,no,connect,ended,50.0,562313.0,60.0,0.0
926,542219,385721,yes,connect,ended,0.0,,,0.0
928,553902,324640,no,mobile,ended,-128.0,,,420.0
930,543686,244848,no,connect,ended,-11.0,,,120.0
932,540696,402469,no,mobile,ended,-109.0,,,510.0
934,538639,383540,no,mobile,ended,38.0,,,330.0
936,557424,336650,no,connect,ended,0.0,,,0.0
938,552598,376840,no,connect,ended,10.0,549549.0,540.0,690.0
940,562075,403430,no,mobile,ended,70.0,554144.0,720.0,660.0
942,550534,226317,no,mobile,ended,0.0,544324.0,0.0,0.0
944,560872,385073,no,mobile,ended,-56.0,,,690.0
946,566651,347464,no,connect,ended,32.0,,,300.0
948,572580,288973,no,mobile,ended,-12.0,571780.0,720.0,30.0
950,556513,385625,no,connect,ended,-68.0,,,0.0
952,561309,351319,no,mobile,ended,-577.0,,,660.0
954,537960,390927,no,connect,ended,31.0,,,660.0
956,545594,392479,no,mobile,ended,22.0,538397.0,570.0,720.0
958,564600,272430,no,connect,ended,-61.0,559220.0,570.0,330.0
960,561530,299063,no,connect,ended,-5.0,,,270.0
962,565814,389565,yes,connect,ended,48.0,565397.0,0.0,510.0
964,561260,384396,no,connect,ended,-75.0,,,690.0
966,567442,410939,yes,connect,ended,-353.0,,,240.0
968,562269,293992,no,mobile,ended,0.0,,,60.0
970,566798,375126,no,connect,ended,50.0,,,630.0
972,560610,300505,yes,connect,ended,-54.0,,,90.0
974,565577,274949,no,mobile,ended,-259.0,,,210.0
976,560681,346305,no,mobile,ended,-21.0,,,180.0
